sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
44910654428,0,oracle_reserve_lru,trigger,forecast_above_trigger,18799403008,2738880512,2815858769,0,0,140509184,18939912192,1.00336563063164,1.0225618300532031,1.0,1.0,69,69,-1,0,0,0,0,,0.0,0.0,69,0
44910654428,0,oracle_reserve_lru,spill,proactive_target_headroom,18715516928,2654994432,2815858769,83886080,0,138412032,18853928960,0.9988105609499618,0.9920264804303471,1.0,1.0,69,68,1,633,630,83886080,83886080,CPU,44910654428.0,0.0,0,0
45072817730,0,oracle_reserve_lru,trigger,forecast_above_trigger,18841346048,2780823552,2815858769,83886080,0,142606336,18983952384,1.0056987151027434,1.038201887177105,1.0,1.0,72,71,-1,0,0,0,0,,0.0,0.0,72,0
45072817730,0,oracle_reserve_lru,spill,proactive_target_headroom,18755362816,2694840320,2815858769,169869312,0,140509184,18895872000,1.0010325461605365,1.0069217729293014,1.0,1.0,72,70,29,646,573,85983232,85983232,CPU,45072817730.0,0.0,0,0
45072817730,0,oracle_reserve_lru,spill,proactive_target_headroom,18717614080,2657091584,2815858769,207618048,0,138412032,18856026112,0.9989216602104906,0.9927712450552949,1.0,1.0,72,69,52,288,259,37748736,37748736,CPU,45072817730.0,0.0,0,0
45438192678,0,oracle_reserve_lru,admission,value_ranked_working_set,18684059648,2623537152,2815858769,207618048,0,136314880,18820374528,0.997032972781502,0.9801102464311838,1.0,1.0,71,68,-1,0,0,0,0,,0.0,0.0,1,2
45438192678,0,oracle_reserve_lru,reload,value_ranked_admission,18732294144,2671771648,2815858769,169869312,0,0,18732294144,0.9923668038392951,0.9488301321833801,1.0,1.0,2,0,52,288,259,37748736,37748736,CPU,0.0,0.0,0,0
45580768904,0,oracle_reserve_lru,trigger,forecast_above_trigger,18746974208,2686451712,2815858769,169869312,0,138412032,18885386240,1.000477049857893,1.003197949804563,1.0,1.0,71,69,-1,0,0,0,0,,0.0,0.0,71,0
45580768904,0,oracle_reserve_lru,spill,proactive_target_headroom,18707128320,2646605824,2815858769,209715200,0,136314880,18843443200,0.9982550646473182,0.9883026573056086,1.0,1.0,71,68,54,298,261,39845888,39845888,CPU,45580768904.0,0.0,0,0
45651934215,0,oracle_reserve_lru,admission,value_ranked_working_set,18677768192,2617245696,2815858769,209715200,0,134217728,18811985920,0.9965885757393871,0.977131187931393,1.0,1.0,70,67,-1,0,0,0,0,,0.0,0.0,1,2
45651934215,0,oracle_reserve_lru,reload,value_ranked_admission,18721808384,2661285888,2815858769,169869312,0,0,18721808384,0.9918113075366514,0.9451063090586416,1.0,1.0,2,0,54,298,261,39845888,39845888,CPU,0.0,0.0,0,0
46219448673,0,oracle_reserve_lru,admission,value_ranked_working_set,18654699520,2594177024,2815858769,169869312,0,132120576,18786820096,0.9952553846130423,0.9681940124320205,1.0,1.0,67,65,-1,0,0,0,0,,0.0,0.0,1,1
