sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
7000000000,0,17748729856,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,59,59,0,0,0,0,59,59,0
7500000000,0,17952153600,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,64,64,0,0,0,0,65,64,1
8000000000,0,18140897280,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,71,71,0,0,0,0,71,71,0
8500000000,0,18382069760,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,77,77,0,0,0,0,78,77,1
9000000000,0,18635825152,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,84,84,0,0,0,0,84,84,0
9500000000,0,18776334336,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,88,88,0,0,0,0,88,88,0
10000000000,0,18862317568,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,88,88,0,0,0,0,92,88,4
10500000000,0,19107684352,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,101,101,0,0,0,0,101,101,0
11000000000,0,19380314112,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,105,105,0,0,0,0,105,105,0
11500000000,0,19684401152,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,110,110,0,0,0,0,112,110,2
12000000000,0,19906699264,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,117,117,0,0,0,0,118,117,1
12500000000,0,20145774592,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,120,120,0,0,0,0,120,120,0
13000000000,0,20248535040,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,123,123,0,0,0,0,123,123,0
13500000000,0,20651188224,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,129,129,0,0,0,0,133,129,4
14000000000,0,20825251840,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,138,138,0,0,0,0,138,138,0
14500000000,0,21192253440,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,144,144,0,0,0,0,145,144,1
15000000000,0,21550866432,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,152,152,0,0,0,0,155,152,3
15500000000,0,21821399040,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,160,160,0,0,0,0,161,160,1
16000000000,0,22014337024,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,165,165,0,0,0,0,165,165,0
16500000000,0,22278578176,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,171,171,0,0,0,0,171,171,0
17000000000,0,22488293376,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,174,174,0
17500000000,0,22807060480,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,179,179,0,0,0,0,181,179,2
18000000000,0,22937083904,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,181,181,0,0,0,0,185,181,4
18500000000,0,23052427264,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,186,186,0,0,0,0,189,186,3
19000000000,0,23360708608,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,193,193,0,0,0,0,193,193,0
19500000000,0,23585103872,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,0,0,0,198,197,1
20000000000,0,23702544384,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,198,198,0,0,0,0,201,198,3
20500000000,0,24010825728,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,0,0,0,206,204,2
21000000000,0,24300232704,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,208,208,0,0,0,0,209,208,1
21500000000,0,24537210880,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,210,210,0,0,0,0,210,210,0
22000000000,0,24814034944,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,215,215,0,0,0,0,218,215,3
22500000000,0,25002778624,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,222,222,0,0,0,0,223,222,1
23000000000,0,25378168832,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,230,230,0,0,0,0,230,230,0
23500000000,0,25722101760,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,233,233,0,0,0,0,233,233,0
24000000000,0,26099589120,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,239,239,0,0,0,0,240,239,1
24500000000,0,26525310976,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,248,248,0,0,0,0,248,248,0
25000000000,0,26829398016,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,252,252,0,0,0,0,252,252,0
25500000000,0,27057987584,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,253,253,0,0,0,0,258,253,5
26000000000,0,27469029376,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,267,267,0,0,0,0,269,267,2
26500000000,0,27783602176,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,272,272,0,0,0,0,272,272,0
27000000000,0,28345638912,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,283,283,0,0,0,0,283,283,0
27500000000,0,28754583552,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,288,288,0,0,0,0,289,288,1
28000000000,0,28974784512,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,292,292,0,0,0,0,296,292,4
28500000000,0,29343883264,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,299,299,0,0,0,0,301,299,2
29000000000,0,29624901632,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,305,305,0,0,0,0,306,305,1
29500000000,0,29673136128,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,306,306,0,0,0,0,306,306,0
30000000000,0,29614415872,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,303,303,0,0,0,0,307,303,4
30500000000,0,29570375680,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,305,305,0,0,0,0,308,305,3
31000000000,0,29803159552,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,314,314,0,0,0,0,314,314,0
31500000000,0,30147092480,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,318,318,0,0,0,0,322,318,4
32000000000,0,30545551360,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,328,328,0,0,0,0,329,328,1
32500000000,0,30648311808,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,330,330,0,0,0,0,331,330,1
33000000000,0,30780432384,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,333,333,0,0,0,0,334,333,1
33500000000,0,30780432384,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,333,333,0,0,0,0,334,333,1
34000000000,0,30755266560,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,334,334,0,0,0,0,335,334,1
34500000000,0,30992244736,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,337,337,0,0,0,0,338,337,1
35000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,341,341,0,259,0,260,86,86,0
35500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,345,345,0,346,0,346,3,3,0
36000000000,0,31132753920,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,345,345,0,5,0,7,347,345,2
36500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,351,0,351,4,4,0
37000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,358,0,358,2,2,0
37500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,297,0,298,67,67,0
38000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,366,0,369,1,1,0
38500000000,0,31139045376,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,346,346,0,24,0,24,347,346,1
39000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,338,0,338,40,40,0
39500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,384,0,384,1,1,0
40000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,387,0,388,1,1,0
40500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,388,0,389,2,2,0
41000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,392,0,392,2,2,0
41500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,394,0,394,2,2,0
42000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,394,0,394,3,3,0
42500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,398,0,399,3,3,0
43000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,403,0,405,3,3,0
43500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,407,0,407,3,3,0
44000000000,0,31126462464,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,66,0,68,347,347,0
44500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,414,0,414,3,3,0
45000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,347,347,0,416,0,416,3,3,0
45500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,250,0,250,177,177,0
46000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,427,0,428,2,2,0
46500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,431,0,431,2,2,0
47000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,417,0,418,20,20,0
47500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,441,0,441,2,2,0
48000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,445,0,445,2,2,0
48500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,449,0,449,2,2,0
49000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,448,0,448,10,10,0
49500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,459,0,459,2,2,0
50000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,338,0,342,128,128,0
50500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,460,0,460,10,10,0
51000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,469,0,469,5,5,0
51500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,474,0,474,5,5,0
52000000000,0,31139045376,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,131,0,131,349,348,1
52500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,478,0,478,2,2,0
53000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,349,349,0,478,0,478,2,2,0
53500000000,0,31124365312,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,348,348,0,131,0,131,348,348,0
54000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,467,0,467,11,11,0
54500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,472,0,472,6,6,0
55000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,354,354,0,471,0,471,5,5,0
55500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,354,354,0,471,0,471,5,5,0
56000000000,0,31128559616,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,352,352,0,116,0,116,358,352,6
56500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,469,0,469,3,3,0
57000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,469,0,469,3,3,0
57500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,469,0,469,3,3,0
58000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,468,0,468,3,3,0
58500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,468,0,468,3,3,0
59000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,468,0,468,3,3,0
59500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,436,0,436,34,34,0
60000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,467,0,467,3,3,0
60500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,467,0,467,3,3,0
61000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,467,0,467,3,3,0
61500000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,466,0,466,3,3,0
62000000000,0,31141142528,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,466,0,466,3,3,0
62500000000,0,31134851072,31141351869,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,362,362,0,104,0,104,364,362,2
