sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
44910654428,0,oracle_reserve_lru,trigger,forecast_above_trigger,18799403008,2738880512,2815858769,0,0,140509184,18939912192,1.00336563063164,1.0225618300532031,1.0,0.98,69,69,-1,0,0,0,0,,0.0,0.0,69,0
44910654428,0,oracle_reserve_lru,spill,proactive_target_headroom,18715516928,2654994432,2815858769,83886080,0,138412032,18853928960,0.9988105609499618,0.9920264804303471,1.0,0.98,69,68,1,633,630,83886080,83886080,CPU,44910654428.0,0.0,0,0
44910654428,0,oracle_reserve_lru,spill,proactive_target_headroom,18629533696,2569011200,2815858769,169869312,0,136314880,18765848576,0.9941443920077548,0.9607463661825434,1.0,0.98,69,67,29,645,572,85983232,85983232,CPU,44910654428.0,0.0,0,0
45072817730,0,oracle_reserve_lru,trigger,forecast_above_trigger,18755362816,2694840320,2815858769,169869312,0,140509184,18895872000,1.0010325461605365,1.0069217729293014,1.0,0.98,72,70,-1,0,0,0,0,,0.0,0.0,72,0
45072817730,0,oracle_reserve_lru,spill,proactive_target_headroom,18717614080,2657091584,2815858769,207618048,0,138412032,18856026112,0.9989216602104906,0.9927712450552949,1.0,0.98,72,69,52,288,259,37748736,37748736,CPU,45072817730.0,0.0,0,0
45072817730,0,oracle_reserve_lru,spill,proactive_target_headroom,18677768192,2617245696,2815858769,247463936,0,136314880,18814083072,0.9966996749999159,0.9778759525563407,1.0,0.98,72,68,54,293,256,39845888,39845888,CPU,45072817730.0,0.0,0,0
45438192678,0,oracle_reserve_lru,admission,value_ranked_working_set,18644213760,2583691264,2815858769,247463936,0,134217728,18778431488,0.9948109875709273,0.9652149539322297,1.0,0.98,71,67,-1,0,0,0,0,,0.0,0.0,1,3
45438192678,0,oracle_reserve_lru,reload,value_ranked_admission,18692448256,2631925760,2815858769,209715200,0,0,18692448256,0.990255917889249,0.9346796043093737,1.0,0.98,3,0,52,288,259,37748736,37748736,CPU,0.0,0.0,0,0
45936435565,0,oracle_reserve_lru,admission,value_ranked_working_set,18633728000,2573205504,2815858769,209715200,0,132120576,18765848576,0.9941443920077548,0.9607463661825434,1.0,0.98,68,65,-1,0,0,0,0,,0.0,0.0,1,2
45936435565,0,oracle_reserve_lru,reload,value_ranked_admission,18684059648,2623537152,2815858769,169869312,0,0,18684059648,0.9898115208471342,0.9317005458095828,1.0,0.98,2,0,54,293,256,39845888,39845888,CPU,0.0,0.0,0,0
