sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
63284728557,0,oracle_growth,trigger,forecast_above_trigger,19902504960,3841982464,4018449612,0,0,142606336,20045111296,0.9983136182560606,0.9915736626636094,0.98,0.94,72,72,-1,0,0,0,0,,0.0,0.0,72,0
63284728557,0,oracle_growth,spill,proactive_target_headroom,19791355904,3730833408,4018449612,111149056,0,142606336,19933962240,0.9927780233360539,0.9639139762840455,0.98,0.94,72,71,29,835,762,111149056,111149056,CPU,1.4207638148378138e-12,0.0001579165568181818,0,0
63284728557,0,oracle_growth,spill,proactive_target_headroom,19734732800,3674210304,4018449612,167772160,0,142606336,19877339136,0.9899580032824656,0.9498231926567205,0.98,0.94,72,70,77,426,417,56623104,56623104,CPU,1.4210616297994802e-12,8.046492045454546e-05,0,0
63284728557,0,oracle_growth,spill,proactive_target_headroom,19669721088,3609198592,4018449612,232783872,0,142606336,19812327424,0.9867202024801977,0.9336448855290511,0.98,0.94,72,69,105,490,230,65011712,65011712,CPU,1.7051799556027413e-12,0.0001108566681818182,0,0
63989619533,0,oracle_growth,trigger,forecast_above_trigger,19898310656,3837788160,4018449612,232783872,0,153092096,20051402752,0.9986269538175704,0.9931393052888677,0.98,0.94,78,75,-1,0,0,0,0,,0.0,0.0,78,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19854270464,3793747968,4018449612,276824064,0,153092096,20007362560,0.9964336048870017,0.9821798069120594,0.98,0.94,78,74,177,330,18,44040192,44040192,CPU,8.527410494816767e-13,3.755487954545454e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19852173312,3791650816,4018449612,278921216,0,150994944,20003168256,0.9962247145126618,0.9811360451618871,0.98,0.94,78,73,187,15,8,2097152,2097152,CPU,2.2989533164284446e-12,9.642509090909091e-06,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19791355904,3730833408,4018449612,339738624,0,148897792,19940253696,0.9930913588975637,0.9654796189093039,0.98,0.94,78,72,98,458,391,60817408,60817408,CPU,2.747304873033003e-12,0.00017284547727272726,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19787161600,3726639104,4018449612,343932928,0,146800640,19933962240,0.9927780233360539,0.9639139762840455,0.98,0.94,78,71,176,31,20,4194304,4194304,CPU,3.0477870594371447e-12,1.917501818181818e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19745218560,3684696064,4018449612,385875968,0,146800640,19892019200,0.9906891195926552,0.9534763587823233,0.98,0.94,78,70,179,306,17,41943040,41943040,CPU,3.411057862368497e-12,0.00014307013636363636,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19738927104,3678404608,4018449612,392167424,0,144703488,19883630592,0.9902713388439754,0.9513888352819789,0.98,0.94,78,69,153,42,34,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19732635648,3672113152,4018449612,398458880,0,142606336,19875241984,0.9898535580952957,0.9493013117816345,0.98,0.94,78,68,155,43,34,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19726344192,3665821696,4018449612,404750336,0,140509184,19866853376,0.9894357773466159,0.94721378828129,0.98,0.94,78,67,157,36,32,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19720052736,3659530240,4018449612,411041792,0,138412032,19858464768,0.9890179965979362,0.9451262647809455,0.98,0.94,78,66,164,36,26,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19713761280,3653238784,4018449612,417333248,0,136314880,19850076160,0.9886002158492565,0.9430387412806012,0.98,0.94,78,65,167,44,25,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19707469824,3646947328,4018449612,423624704,0,134217728,19841687552,0.9881824351005767,0.9409512177802567,0.98,0.94,78,64,171,40,24,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,spill,proactive_target_headroom,19701178368,3640655872,4018449612,429916160,0,132120576,19833298944,0.987764654351897,0.9388636942799122,0.98,0.94,78,63,181,43,12,6291456,6291456,CPU,3.4222039309414953e-12,2.8707527272727275e-05,0,0
63989619533,0,oracle_growth,admission,value_ranked_working_set,19701178368,3640655872,4018449612,429916160,0,132120576,19833298944,0.987764654351897,0.9388636942799122,0.98,0.94,78,63,-1,0,0,0,0,,0.0,0.0,1,14
63989619533,0,oracle_growth,reload,value_ranked_admission,19715858432,3655335936,4018449612,427819008,0,0,19715858432,0.9819157238703805,0.9096383652750901,0.98,0.94,14,0,187,15,8,2097152,2097152,CPU,0.0,0.0,0,0
64905979263,0,oracle_growth,trigger,forecast_above_trigger,19856367616,3795845120,4018449612,427819008,0,142606336,19998973952,0.996015824138322,0.980092283411715,0.98,0.94,83,69,-1,0,0,0,0,,0.0,0.0,83,0
64905979263,0,oracle_growth,spill,proactive_target_headroom,19854270464,3793747968,4018449612,429916160,0,140509184,19994779648,0.9958069337639821,0.9790485216615428,0.98,0.94,83,68,196,14,6,2097152,2097152,CPU,2.2989533164284446e-12,9.642509090909091e-06,0,0
64905979263,0,oracle_growth,spill,proactive_target_headroom,19852173312,3791650816,4018449612,432013312,0,138412032,19990585344,0.9955980433896422,0.9780047599113705,0.98,0.94,83,67,198,11,5,2097152,2097152,CPU,2.2989533164284446e-12,9.642509090909091e-06,0,0
64905979263,0,oracle_growth,spill,proactive_target_headroom,19847979008,3787456512,4018449612,436207616,0,136314880,19984293888,0.9952847078281324,0.9764391172861122,0.98,0.94,83,66,187,22,15,4194304,4194304,CPU,3.0477870594371447e-12,1.917501818181818e-05,0,0
64905979263,0,oracle_growth,spill,proactive_target_headroom,19843784704,3783262208,4018449612,440401920,0,134217728,19978002432,0.9949713722666226,0.9748734746608538,0.98,0.94,83,65,195,19,6,4194304,4194304,CPU,3.0477870594371447e-12,1.917501818181818e-05,0,0
64905979263,0,oracle_growth,spill,proactive_target_headroom,19839590400,3779067904,4018449612,444596224,0,132120576,19971710976,0.9946580367051128,0.9733078320355956,0.98,0.94,83,64,199,19,4,4194304,4194304,CPU,3.0477870594371447e-12,1.917501818181818e-05,0,0
