sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
26582241150,0,oracle_reserve_lru,trigger,forecast_above_trigger,28333056000,12272533504,12808355734,0,0,566231040,28899287040,1.0010533422794516,1.002374138463322,1.0,0.98,270,270,-1,0,0,0,0,,0.0,0.0,270,0
26582241150,0,oracle_reserve_lru,spill,proactive_target_headroom,28253364224,12192841728,12808355734,79691776,0,564133888,28817498112,0.9982202246450087,0.9959885469245978,1.0,0.98,270,269,0,607,479,79691776,79691776,CPU,26582241150.0,0.0,0,0
26582241150,0,oracle_reserve_lru,spill,proactive_target_headroom,28173672448,12113149952,12808355734,159383552,0,562036736,28735709184,0.9953871070105657,0.9896029553858736,1.0,0.98,270,268,1,594,466,79691776,79691776,CPU,26582241150.0,0.0,0,0
26582241150,0,oracle_reserve_lru,spill,proactive_target_headroom,28096077824,12035555328,12808355734,236978176,0,559939584,28656017408,0.9926266334180315,0.9833810969635269,1.0,0.98,270,267,2,589,461,77594624,77594624,CPU,26582241150.0,0.0,0,0
26582241150,0,oracle_reserve_lru,spill,proactive_target_headroom,28018483200,11957960704,12808355734,314572800,0,557842432,28576325632,0.9898661598254973,0.9771592385411803,1.0,0.98,270,266,3,585,457,77594624,77594624,CPU,26582241150.0,0.0,0,0
26996349391,0,oracle_reserve_lru,trigger,forecast_above_trigger,28333056000,12272533504,12808355734,314572800,0,562036736,28895092736,1.0009080541956341,1.002046672230567,1.0,0.98,272,268,-1,0,0,0,0,,0.0,0.0,272,0
26996349391,0,oracle_reserve_lru,spill,proactive_target_headroom,28255461376,12194938880,12808355734,392167424,0,559939584,28815400960,0.9981475806030998,0.9958248138082202,1.0,0.98,272,267,4,591,463,77594624,77594624,CPU,26996349391.0,0.0,0,0
26996349391,0,oracle_reserve_lru,spill,proactive_target_headroom,28177866752,12117344256,12808355734,469762048,0,557842432,28735709184,0.9953871070105657,0.9896029553858736,1.0,0.98,272,266,5,591,463,77594624,77594624,CPU,26996349391.0,0.0,0,0
26996349391,0,oracle_reserve_lru,spill,proactive_target_headroom,28100272128,12039749632,12808355734,547356672,0,555745280,28656017408,0.9926266334180315,0.9833810969635269,1.0,0.98,272,265,6,591,463,77594624,77594624,CPU,26996349391.0,0.0,0,0
26996349391,0,oracle_reserve_lru,spill,proactive_target_headroom,28022677504,11962155008,12808355734,624951296,0,553648128,28576325632,0.9898661598254973,0.9771592385411803,1.0,0.98,272,264,7,585,457,77594624,77594624,CPU,26996349391.0,0.0,0,0
27446409990,0,oracle_reserve_lru,trigger,forecast_above_trigger,28324667392,12264144896,12808355734,624951296,0,562036736,28886704128,1.0006174780279988,1.0013917397650567,1.0,0.98,276,268,-1,0,0,0,0,,0.0,0.0,276,0
27446409990,0,oracle_reserve_lru,spill,proactive_target_headroom,28247072768,12186550272,12808355734,702545920,0,559939584,28807012352,0.9978570044354647,0.99516988134271,1.0,0.98,276,267,8,591,463,77594624,77594624,CPU,27446409990.0,0.0,0,0
27446409990,0,oracle_reserve_lru,spill,proactive_target_headroom,28169478144,12108955648,12808355734,780140544,0,557842432,28727320576,0.9950965308429305,0.9889480229203634,1.0,0.98,276,266,9,588,460,77594624,77594624,CPU,27446409990.0,0.0,0,0
27446409990,0,oracle_reserve_lru,spill,proactive_target_headroom,28091883520,12031361024,12808355734,857735168,0,555745280,28647628800,0.9923360572503963,0.9827261644980168,1.0,0.98,276,265,10,588,460,77594624,77594624,CPU,27446409990.0,0.0,0,0
27446409990,0,oracle_reserve_lru,spill,proactive_target_headroom,28014288896,11953766400,12808355734,935329792,0,553648128,28567937024,0.9895755836578621,0.9765043060756701,1.0,0.98,276,264,11,579,451,77594624,77594624,CPU,27446409990.0,0.0,0,0
28180968121,0,oracle_reserve_lru,trigger,forecast_above_trigger,28328861696,12268339200,12808355734,935329792,0,562036736,28890898432,1.0007627661118164,1.0017192059978117,1.0,0.98,280,268,-1,0,0,0,0,,0.0,0.0,280,0
28180968121,0,oracle_reserve_lru,spill,proactive_target_headroom,28251267072,12190744576,12808355734,1012924416,0,559939584,28811206656,0.9980022925192823,0.9954973475754652,1.0,0.98,280,267,12,578,450,77594624,77594624,CPU,28180968121.0,0.0,0,0
