instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit
0,273,meta-llama/Llama-3.1-70B,35,293,102422034892,108625864092,6203829200,16785175,39757138,23984716,"[41483965, 21526546, 21526546, 21526546, 21526546, 21526546, 21526546, 76850534, 21534285, 21534285, 21529586, 21529586, 64114100, 21534285, 21534285, 21534285, 21534285, 21534285, 21534285, 21534285, 43740128, 21574970, 21574970, 21574970, 21574970, 21574970, 21574970, 21574970, 21534285, 21534285, 22637429, 21574970, 21574970, 22457828, 21589182, 21589182, 38544088, 21635660, 21589182, 21589182, 21574970, 21574970, 21574970, 23228680, 21584222, 21584222, 21589182, 21589182, 38544088, 21584222, 21589182, 21589182, 21589182, 28038489, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 22297159, 21701226, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21589182, 36407428, 31221415, 21701226, 120247670, 115962980, 47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997]",0,0,0
0,294,meta-llama/Llama-3.1-70B,136,347,104594091791,109332306636,4738214845,12113887,81498236,22174840,"[22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048]",0,0,0
0,291,meta-llama/Llama-3.1-70B,8,225,104392736014,109375028318,4982292304,89750518,136906691,22432340,"[31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841]",0,0,0
0,293,meta-llama/Llama-3.1-70B,242,468,104504728538,109588113258,5083384720,24914167,56768412,22340516,"[22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766]",0,0,0
0,270,meta-llama/Llama-3.1-70B,314,633,102136849461,109736644417,7599794956,9796921,45130931,23756805,"[21357161, 21357161, 21357161, 21357161, 106451276, 21404208, 22114550, 21440997, 22971963, 41483965, 21526546, 21526546, 21526546, 21526546, 21526546, 21526546, 76850534, 21534285, 21534285, 21529586, 21529586, 64114100, 21534285, 21534285, 21534285, 21534285, 21534285, 21534285, 21534285, 43740128, 21574970, 21574970, 21574970, 21574970, 21574970, 21574970, 21574970, 21534285, 21534285, 22637429, 21574970, 21574970, 22457828, 21589182, 21589182, 38544088, 21635660, 21589182, 21589182, 21574970, 21574970, 21574970, 23228680, 21584222, 21584222, 21589182, 21589182, 38544088, 21584222, 21589182, 21589182, 21589182, 28038489, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 22297159, 21701226, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21589182, 36407428, 31221415, 21701226, 120247670, 115962980, 47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737]",0,0,0
0,289,meta-llama/Llama-3.1-70B,969,1204,104326414910,109736644417,5410229507,40108642,156071622,22453666,"[47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737]",0,0,0
0,275,meta-llama/Llama-3.1-70B,896,1204,102622528550,109861431521,7238902971,9906721,86757255,23296891,"[21534285, 21534285, 21529586, 21529586, 64114100, 21534285, 21534285, 21534285, 21534285, 21534285, 21534285, 21534285, 43740128, 21574970, 21574970, 21574970, 21574970, 21574970, 21574970, 21574970, 21534285, 21534285, 22637429, 21574970, 21574970, 22457828, 21589182, 21589182, 38544088, 21635660, 21589182, 21589182, 21574970, 21574970, 21574970, 23228680, 21584222, 21584222, 21589182, 21589182, 38544088, 21584222, 21589182, 21589182, 21589182, 28038489, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 22297159, 21701226, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21589182, 36407428, 31221415, 21701226, 120247670, 115962980, 47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 20797704, 20797704, 20797704, 20797704, 20797704, 20798584]",0,0,0
0,280,meta-llama/Llama-3.1-70B,361,642,103376145729,109902754913,6526609184,3378962,41923050,23159593,"[21635660, 21589182, 21589182, 21574970, 21574970, 21574970, 23228680, 21584222, 21584222, 21589182, 21589182, 38544088, 21584222, 21589182, 21589182, 21589182, 28038489, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 22297159, 21701226, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21589182, 36407428, 31221415, 21701226, 120247670, 115962980, 47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 20797704, 20797704, 20797704, 20797704, 20797704, 20798584, 20661696, 20661696]",0,0,0
0,282,meta-llama/Llama-3.1-70B,361,648,103641212629,110274953009,6633740380,15970572,54514660,23004285,"[21584222, 21589182, 21589182, 21589182, 28038489, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 22297159, 21701226, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21633900, 21589182, 36407428, 31221415, 21701226, 120247670, 115962980, 47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 20797704, 20797704, 20797704, 20797704, 20797704, 20798584, 20661696, 20661696, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672]",0,0,0
0,285,meta-llama/Llama-3.1-70B,340,609,104141861987,110357516497,6215654510,15083826,51491254,23000609,"[31221415, 21701226, 120247670, 115962980, 47156173, 31854245, 22354364, 22354364, 69384349, 22410202, 22410202, 22410202, 22410202, 22410202, 27920498, 22424241, 70185804, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22432796, 22417121, 22417121, 22424241, 22424241, 22424241, 22424241, 22424241, 22424241, 22407802, 22407802, 22407802, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22410202, 22332210, 22332210, 22332210, 22332210, 22332210, 22332210, 22290157, 22349964, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22354364, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22141120, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 22098037, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21835794, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21798132, 21767075, 21689317, 21689317, 21689317, 21689317, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21702346, 21635660, 21635660, 21635660, 21635660, 21635660, 21635660, 21589182, 21589182, 21589182, 21589182, 21574970, 21574970, 21534285, 21534285, 21529586, 21529586, 21529586, 21529586, 21450719, 21450719, 21450719, 21450719, 21450719, 21450719, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21452079, 21440997, 21440997, 21440997, 21404208, 21404208, 21404208, 21404208, 21404208, 21404208, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21408048, 21360841, 21360841, 21306046, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21308766, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 21218737, 20797704, 20797704, 20797704, 20797704, 20797704, 20798584, 20661696, 20661696, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20677672, 20640872, 20640872, 20640872, 20640872]",0,0,0
