sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
63284728557,0,oracle_reserve_lru,trigger,forecast_above_trigger,19902504960,3841982464,4018449612,0,0,142606336,20045111296,0.9983136182560606,0.9915736626636094,0.98,0.94,72,72,-1,0,0,0,0,,0.0,0.0,72,0
63284728557,0,oracle_reserve_lru,spill,proactive_target_headroom,19791355904,3730833408,4018449612,111149056,0,142606336,19933962240,0.9927780233360539,0.9639139762840455,0.98,0.94,72,71,29,835,762,111149056,111149056,CPU,63284728557.0,0.0,0,0
63284728557,0,oracle_reserve_lru,spill,proactive_target_headroom,19730538496,3670016000,4018449612,171966464,0,140509184,19871047680,0.9896446677209558,0.9482575500314623,0.98,0.94,72,70,59,464,439,60817408,60817408,CPU,63284728557.0,0.0,0,0
63284728557,0,oracle_reserve_lru,spill,proactive_target_headroom,19671818240,3611295744,4018449612,230686720,0,138412032,19810230272,0.9866157572930276,0.933123004653965,0.98,0.94,72,69,63,448,433,58720256,58720256,CPU,63284728557.0,0.0,0,0
64262882209,0,oracle_reserve_lru,trigger,forecast_above_trigger,19881533440,3821010944,4018449612,230686720,0,155189248,20036722688,0.9978958375073809,0.9894861391632649,0.98,0.94,79,76,-1,0,0,0,0,,0.0,0.0,79,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,19764092928,3703570432,4018449612,348127232,0,153092096,19917185024,0.9919424618386944,0.9597389292833567,0.98,0.94,79,75,64,882,439,117440512,117440512,CPU,64262882209.0,0.0,0,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,19707469824,3646947328,4018449612,404750336,0,150994944,19858464768,0.9890179965979362,0.9451262647809455,0.98,0.94,79,74,91,417,405,56623104,56623104,CPU,64262882209.0,0.0,0,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,19652943872,3592421376,4018449612,459276288,0,148897792,19801841664,0.9861979765443479,0.9310354811536206,0.98,0.94,79,73,95,412,396,54525952,54525952,CPU,64262882209.0,0.0,0,0
64333961496,0,oracle_reserve_lru,admission,value_ranked_working_set,19625680896,3565158400,4018449612,459276288,0,150994944,19776675840,0.9849446342983087,0.9247729106525873,0.98,0.94,79,73,-1,0,0,0,0,,0.0,0.0,1,5
64333961496,0,oracle_reserve_lru,reload,value_ranked_admission,19690692608,3630170112,4018449612,402653184,0,0,19690692608,0.9806623816243413,0.9033757947740567,0.98,0.94,5,0,91,417,405,56623104,56623104,CPU,0.0,0.0,0,0
