sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests,prefix_node_id,prefix_category,prefix_frequency,prefix_depth_tokens,prefix_remaining_tokens
120000764047,0,oracle_next_use,prefix_evict,prefix_capacity,,,,,,,,,,,,,,-1,,,33554432,0,,-1e+18,0.0,,,4,recent_cold,3,256,1536
130000996965,0,oracle_next_use,prefix_evict,prefix_capacity,,,,,,,,,,,,,,-1,,,33554432,0,,-1e+18,0.0,,,5,recent_cold,3,256,1536
140000229883,0,oracle_next_use,prefix_evict,prefix_capacity,,,,,,,,,,,,,,-1,,,33554432,0,,-1e+18,0.0,,,6,recent_cold,3,256,1536
150000462801,0,oracle_next_use,prefix_evict,prefix_capacity,,,,,,,,,,,,,,-1,,,33554432,0,,-1e+18,0.0,,,7,recent_cold,3,256,1536
160000695719,0,oracle_next_use,prefix_evict,prefix_capacity,,,,,,,,,,,,,,-1,,,33554432,0,,-1e+18,0.0,,,8,recent_cold,3,256,1536
170000928637,0,oracle_next_use,prefix_evict,prefix_capacity,,,,,,,,,,,,,,-1,,,33554432,0,,-1e+18,0.0,,,9,recent_cold,3,256,1536
