sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
61951649569,0,pricekv_reserve,trigger,forecast_above_trigger,19415965696,3355443200,3417154191,0,0,0,19415965696,0.9968317067794237,0.9819408234013751,0.98,0.94,62,62,-1,0,0,0,0,,0.0,0.0,62,0
61951649569,0,pricekv_reserve,spill,proactive_target_headroom,19306913792,3246391296,3417154191,109051904,0,0,19306913792,0.99123289200534,0.9500277466408305,0.98,0.94,62,61,29,820,747,109051904,109051904,CPU,0.0,0.0,0,0
61951649569,0,pricekv_reserve,spill,proactive_target_headroom,19243999232,3183476736,3417154191,171966464,0,0,19243999232,0.9880028065587533,0.9316163562020546,0.98,0.94,62,60,54,467,430,62914560,62914560,CPU,0.0,0.0,0,0
62200115797,0,pricekv_reserve,trigger,forecast_above_trigger,19409674240,3349151744,3417154191,171966464,0,0,19409674240,0.996508698234765,0.9800996843574976,0.98,0.94,65,63,-1,0,0,0,0,,0.0,0.0,65,0
62200115797,0,pricekv_reserve,spill,proactive_target_headroom,19348856832,3288334336,3417154191,232783872,0,0,19348856832,0.9933862823030645,0.9623020069333477,0.98,0.94,65,62,59,452,427,60817408,60817408,CPU,0.0,0.0,0,0
62200115797,0,pricekv_reserve,spill,proactive_target_headroom,19290136576,3229614080,3417154191,291504128,0,0,19290136576,0.9903715358862503,0.9451180425238236,0.98,0.94,65,61,63,436,421,58720256,58720256,CPU,0.0,0.0,0,0
62200115797,0,pricekv_reserve,spill,proactive_target_headroom,19176890368,3116367872,3417154191,404750336,0,0,19176890368,0.9845573820823942,0.9119775397340272,0.98,0.94,65,60,64,863,420,113246208,113246208,CPU,0.0,0.0,0,0
62200115797,0,pricekv_reserve,admission,value_ranked_working_set,19176890368,3116367872,3417154191,404750336,0,0,19176890368,0.9845573820823942,0.9119775397340272,0.98,0.94,65,60,-1,0,0,0,0,,0.0,0.0,1,4
62200115797,0,pricekv_reserve,reload,value_ranked_admission,19285942272,3225419776,3417154191,343932928,0,0,19285942272,0.9901561968564778,0.9438906164945718,0.98,0.94,4,0,59,452,427,60817408,60817408,CPU,0.0,0.0,0,0
62778923417,0,pricekv_reserve,trigger,forecast_above_trigger,19472588800,3412066304,3417154191,343932928,0,0,19472588800,0.9997387836813517,0.9985110747962733,0.98,0.94,68,64,-1,0,0,0,0,,0.0,0.0,68,0
62778923417,0,pricekv_reserve,spill,proactive_target_headroom,19415965696,3355443200,3417154191,400556032,0,0,19415965696,0.9968317067794237,0.9819408234013751,0.98,0.94,68,63,77,420,411,56623104,56623104,CPU,0.0,0.0,0,0
62778923417,0,pricekv_reserve,spill,proactive_target_headroom,19361439744,3300917248,3417154191,455081984,0,0,19361439744,0.9940322993923818,0.9659842850211028,0.98,0.94,68,62,91,404,392,54525952,54525952,CPU,0.0,0.0,0,0
62778923417,0,pricekv_reserve,spill,proactive_target_headroom,19309010944,3248488448,3417154191,507510784,0,0,19309010944,0.9913405615202262,0.9506414596554563,0.98,0.94,68,61,95,399,383,52428800,52428800,CPU,0.0,0.0,0,0
62778923417,0,pricekv_reserve,spill,proactive_target_headroom,19250290688,3189768192,3417154191,566231040,0,0,19250290688,0.988325815103412,0.9334574952459322,0.98,0.94,68,60,98,447,380,58720256,58720256,CPU,0.0,0.0,0,0
63424701711,0,pricekv_reserve,trigger,forecast_above_trigger,19428548608,3368026112,3417154191,566231040,0,0,19428548608,0.997477723868741,0.9856231014891303,0.98,0.94,74,66,-1,0,0,0,0,,0.0,0.0,74,0
63424701711,0,pricekv_reserve,spill,proactive_target_headroom,19392897024,3332374528,3417154191,601882624,0,0,19392897024,0.9956473421156752,0.9751899802404908,0.98,0.94,74,65,103,259,233,35651584,35651584,CPU,0.0,0.0,0,0
63424701711,0,pricekv_reserve,spill,proactive_target_headroom,19355148288,3294625792,3417154191,639631360,0,0,19355148288,0.9937092908477232,0.9641431459772253,0.98,0.94,74,64,104,283,233,37748736,37748736,CPU,0.0,0.0,0,0
63424701711,0,pricekv_reserve,spill,proactive_target_headroom,19290136576,3229614080,3417154191,704643072,0,0,19290136576,0.9903715358862503,0.9451180425238236,0.98,0.94,74,63,105,492,232,65011712,65011712,CPU,0.0,0.0,0,0
63424701711,0,pricekv_reserve,spill,proactive_target_headroom,19254484992,3193962496,3417154191,740294656,0,0,19254484992,0.9885411541331844,0.934684921275184,0.98,0.94,74,62,106,267,229,35651584,35651584,CPU,0.0,0.0,0,0
63989619533,0,pricekv_reserve,trigger,forecast_above_trigger,19443228672,3382706176,3417154191,740294656,0,0,19443228672,0.9982314104729446,0.9899190925915113,0.98,0.94,79,67,-1,0,0,0,0,,0.0,0.0,79,0
63989619533,0,pricekv_reserve,spill,proactive_target_headroom,19401285632,3340763136,3417154191,782237696,0,0,19401285632,0.9960780201752201,0.9776448322989941,0.98,0.94,79,66,108,305,232,41943040,41943040,CPU,0.0,0.0,0,0
63989619533,0,pricekv_reserve,spill,proactive_target_headroom,19365634048,3305111552,3417154191,817889280,0,0,19365634048,0.9942476384221542,0.9672117110503545,0.98,0.94,79,65,114,263,229,35651584,35651584,CPU,0.0,0.0,0,0
63989619533,0,pricekv_reserve,spill,proactive_target_headroom,19323691008,3263168512,3417154191,859832320,0,0,19323691008,0.9920942481244298,0.9549374507578373,0.98,0.94,79,64,118,305,222,41943040,41943040,CPU,0.0,0.0,0,0
63989619533,0,pricekv_reserve,spill,proactive_target_headroom,19254484992,3193962496,3417154191,929038336,0,0,19254484992,0.9885411541331844,0.934684921275184,0.98,0.94,79,63,119,517,222,69206016,69206016,CPU,0.0,0.0,0,0
65702977504,0,pricekv_reserve,trigger,forecast_above_trigger,19413868544,3353346048,3417154191,929038336,0,0,19413868544,0.9967240372645374,0.9813271103867492,0.98,0.94,82,66,-1,0,0,0,0,,0.0,0.0,82,0
65702977504,0,pricekv_reserve,spill,proactive_target_headroom,19363536896,3303014400,3417154191,979369984,0,0,19363536896,0.9941399689072681,0.9665979980357287,0.98,0.94,82,65,120,375,237,50331648,50331648,CPU,0.0,0.0,0,0
65702977504,0,pricekv_reserve,spill,proactive_target_headroom,19294330880,3233808384,3417154191,1048576000,0,0,19294330880,0.9905868749160227,0.9463454685530753,0.98,0.94,82,64,122,514,234,69206016,69206016,CPU,0.0,0.0,0,0
65702977504,0,pricekv_reserve,spill,proactive_target_headroom,19218833408,3158310912,3417154191,1124073472,0,0,19218833408,0.9867107723801186,0.9242518000265444,0.98,0.94,82,63,124,562,230,75497472,75497472,CPU,0.0,0.0,0,0
65702977504,0,pricekv_reserve,admission,value_ranked_working_set,19218833408,3158310912,3417154191,1124073472,0,0,19218833408,0.9867107723801186,0.9242518000265444,0.98,0.94,82,63,-1,0,0,0,0,,0.0,0.0,1,18
65702977504,0,pricekv_reserve,reload,value_ranked_admission,19279650816,3219128320,3417154191,1073741824,0,0,19279650816,0.9898331883118191,0.9420494774506943,0.98,0.94,18,0,120,375,237,50331648,50331648,CPU,0.0,0.0,0,0
66330129000,0,pricekv_reserve,admission,value_ranked_working_set,19155918848,3095396352,3417154191,1073741824,0,0,19155918848,0.9834806869335319,0.9058404095877686,0.98,0.94,80,62,-1,0,0,0,0,,0.0,0.0,2,16
