sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
61951649569,0,oracle_reserve_lru,trigger,forecast_above_trigger,19415965696,3355443200,3417154191,0,0,125829120,19541794816,1.003291877672597,1.0187636042789268,1.0,0.96,62,62,-1,0,0,0,0,,0.0,0.0,62,0
61951649569,0,oracle_reserve_lru,spill,proactive_target_headroom,19306913792,3246391296,3417154191,109051904,0,123731968,19430645760,0.9975853933836272,0.9862368145037562,1.0,0.96,62,61,29,820,747,109051904,109051904,CPU,61951649569.0,0.0,0,0
61951649569,0,oracle_reserve_lru,spill,proactive_target_headroom,19243999232,3183476736,3417154191,171966464,0,123731968,19367731200,0.9943553079370405,0.9678254240649804,1.0,0.96,62,60,54,467,430,62914560,62914560,CPU,61951649569.0,0.0,0,0
61951649569,0,oracle_reserve_lru,spill,proactive_target_headroom,19183181824,3122659328,3417154191,232783872,0,121634816,19304816640,0.9911252224904538,0.9494140336262046,1.0,0.96,62,59,59,449,424,60817408,60817408,CPU,61951649569.0,0.0,0,0
62270272234,0,oracle_reserve_lru,trigger,forecast_above_trigger,19397091328,3336568832,3417154191,232783872,0,130023424,19527114752,1.0025381910683935,1.0144676131765458,1.0,0.96,66,63,-1,0,0,0,0,,0.0,0.0,66,0
62270272234,0,oracle_reserve_lru,spill,proactive_target_headroom,19338371072,3277848576,3417154191,291504128,0,127926272,19466297344,0.999415775136693,0.9966699357523958,1.0,0.96,66,62,63,437,422,58720256,58720256,CPU,62270272234.0,0.0,0,0
62270272234,0,oracle_reserve_lru,spill,proactive_target_headroom,19225124864,3164602368,3417154191,404750336,0,125829120,19350953984,0.9934939518179507,0.9629157199479735,1.0,0.96,66,61,64,864,421,113246208,113246208,CPU,62270272234.0,0.0,0,0
62270272234,0,oracle_reserve_lru,spill,proactive_target_headroom,19170598912,3110076416,3417154191,459276288,0,123731968,19294330880,0.9905868749160227,0.9463454685530753,1.0,0.96,66,60,77,415,406,54525952,54525952,CPU,62270272234.0,0.0,0,0
62778923417,0,oracle_reserve_lru,trigger,forecast_above_trigger,19355148288,3294625792,3417154191,459276288,0,127926272,19483074560,1.0002771312557828,1.0015796398694026,1.0,0.96,68,62,-1,0,0,0,0,,0.0,0.0,68,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,19300622336,3240099840,3417154191,513802240,0,125829120,19426451456,0.9973700543538547,0.9850093884745045,1.0,0.96,68,61,91,404,392,54525952,54525952,CPU,62778923417.0,0.0,0,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,19248193536,3187671040,3417154191,566231040,0,123731968,19371925504,0.994570646966813,0.9690528500942321,1.0,0.96,68,60,95,399,383,52428800,52428800,CPU,62778923417.0,0.0,0,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,19189473280,3128950784,3417154191,624951296,0,121634816,19311108096,0.9914482310351125,0.9512551726700822,1.0,0.96,68,59,98,447,380,58720256,58720256,CPU,62778923417.0,0.0,0,0
63424701711,0,oracle_reserve_lru,trigger,forecast_above_trigger,19365634048,3305111552,3417154191,624951296,0,132120576,19497754624,1.0010308178599865,1.0058756309717838,1.0,0.96,74,65,-1,0,0,0,0,,0.0,0.0,74,0
63424701711,0,oracle_reserve_lru,spill,proactive_target_headroom,19329982464,3269459968,3417154191,660602880,0,130023424,19460005888,0.9990927665920344,0.9948287967085182,1.0,0.96,74,64,103,259,233,35651584,35651584,CPU,63424701711.0,0.0,0,0
63424701711,0,oracle_reserve_lru,spill,proactive_target_headroom,19292233728,3231711232,3417154191,698351616,0,127926272,19420160000,0.9970470458091961,0.9831682494306269,1.0,0.96,74,63,104,283,233,37748736,37748736,CPU,63424701711.0,0.0,0,0
63424701711,0,oracle_reserve_lru,spill,proactive_target_headroom,19227222016,3166699520,3417154191,763363328,0,127926272,19355148288,0.9937092908477232,0.9641431459772253,1.0,0.96,74,62,105,492,232,65011712,65011712,CPU,63424701711.0,0.0,0,0
63424701711,0,oracle_reserve_lru,spill,proactive_target_headroom,19191570432,3131047936,3417154191,799014912,0,125829120,19317399552,0.9917712395797711,0.9530963117139598,1.0,0.96,74,61,106,267,229,35651584,35651584,CPU,63424701711.0,0.0,0,0
