sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
40071362322,0,oracle_reserve_lru,trigger,forecast_above_trigger,33666113536,17605591040,18312435781,0,0,799014912,34465128448,1.0026814733331135,1.005033201049946,1.0,0.98,386,386,-1,0,0,0,0,,0.0,0.0,386,0
40071362322,0,oracle_reserve_lru,spill,proactive_target_headroom,33582227456,17521704960,18312435781,83886080,0,799014912,34381242368,1.0002410060528757,1.000452375156373,1.0,0.98,386,385,25,632,504,83886080,83886080,CPU,40071362322.0,0.0,0,0
40071362322,0,oracle_reserve_lru,spill,proactive_target_headroom,33498341376,17437818880,18312435781,167772160,0,799014912,34297356288,0.9978005387726379,0.9958715492627999,1.0,0.98,386,384,26,631,503,83886080,83886080,CPU,40071362322.0,0.0,0,0
40071362322,0,oracle_reserve_lru,spill,proactive_target_headroom,33414455296,17353932800,18312435781,251658240,0,799014912,34213470208,0.9953600714923999,0.9912907233692267,1.0,0.98,386,383,27,630,502,83886080,83886080,CPU,40071362322.0,0.0,0,0
40071362322,0,oracle_reserve_lru,spill,proactive_target_headroom,33330569216,17270046720,18312435781,335544320,0,799014912,34129584128,0.9929196042121621,0.9867098974756535,1.0,0.98,386,382,28,629,501,83886080,83886080,CPU,40071362322.0,0.0,0,0
40071362322,0,oracle_reserve_lru,spill,proactive_target_headroom,33246683136,17186160640,18312435781,419430400,0,799014912,34045698048,0.9904791369319242,0.9821290715820804,1.0,0.98,386,381,29,627,499,83886080,83886080,CPU,40071362322.0,0.0,0,0
40071362322,0,oracle_reserve_lru,spill,proactive_target_headroom,33164894208,17104371712,18312435781,501219328,0,796917760,33961811968,0.9880386696516863,0.9775482456885073,1.0,0.98,386,380,30,623,495,81788928,81788928,CPU,40071362322.0,0.0,0,0
40582482974,0,oracle_reserve_lru,trigger,forecast_above_trigger,33605296128,17544773632,18312435781,501219328,0,792723456,34398019584,1.0007290995089233,1.0013685403350876,1.0,0.98,389,383,-1,0,0,0,0,,0.0,0.0,389,0
40582482974,0,oracle_reserve_lru,spill,proactive_target_headroom,33521410048,17460887552,18312435781,585105408,0,792723456,34314133504,0.9982886322286854,0.9967877144415145,1.0,0.98,389,382,31,627,499,83886080,83886080,CPU,40582482974.0,0.0,0,0
40582482974,0,oracle_reserve_lru,spill,proactive_target_headroom,33437523968,17377001472,18312435781,668991488,0,792723456,34230247424,0.9958481649484475,0.9922068885479414,1.0,0.98,389,381,32,626,498,83886080,83886080,CPU,40582482974.0,0.0,0,0
40582482974,0,oracle_reserve_lru,spill,proactive_target_headroom,33353637888,17293115392,18312435781,752877568,0,792723456,34146361344,0.9934076976682097,0.9876260626543681,1.0,0.98,389,380,33,625,497,83886080,83886080,CPU,40582482974.0,0.0,0,0
40582482974,0,oracle_reserve_lru,spill,proactive_target_headroom,33269751808,17209229312,18312435781,836763648,0,792723456,34062475264,0.9909672303879717,0.983045236760795,1.0,0.98,389,379,34,625,497,83886080,83886080,CPU,40582482974.0,0.0,0,0
40582482974,0,oracle_reserve_lru,spill,proactive_target_headroom,33185865728,17125343232,18312435781,920649728,0,792723456,33978589184,0.9885267631077339,0.9784644108672219,1.0,0.98,389,378,35,625,497,83886080,83886080,CPU,40582482974.0,0.0,0,0
41248387021,0,oracle_reserve_lru,trigger,forecast_above_trigger,33594810368,17534287872,18312435781,920649728,0,794820608,34389630976,1.0004850527808995,1.0009104577457304,1.0,0.98,394,383,-1,0,0,0,0,,0.0,0.0,394,0
41248387021,0,oracle_reserve_lru,spill,proactive_target_headroom,33510924288,17450401792,18312435781,1004535808,0,794820608,34305744896,0.9980445855006616,0.9963296318521572,1.0,0.98,394,382,36,631,503,83886080,83886080,CPU,41248387021.0,0.0,0,0
41248387021,0,oracle_reserve_lru,spill,proactive_target_headroom,33427038208,17366515712,18312435781,1088421888,0,794820608,34221858816,0.9956041182204237,0.9917488059585841,1.0,0.98,394,381,37,631,503,83886080,83886080,CPU,41248387021.0,0.0,0,0
41248387021,0,oracle_reserve_lru,spill,proactive_target_headroom,33343152128,17282629632,18312435781,1172307968,0,794820608,34137972736,0.9931636509401859,0.9871679800650108,1.0,0.98,394,380,38,630,502,83886080,83886080,CPU,41248387021.0,0.0,0,0
41248387021,0,oracle_reserve_lru,spill,proactive_target_headroom,33259266048,17198743552,18312435781,1256194048,0,794820608,34054086656,0.9907231836599479,0.9825871541714377,1.0,0.98,394,379,39,630,502,83886080,83886080,CPU,41248387021.0,0.0,0,0
41248387021,0,oracle_reserve_lru,spill,proactive_target_headroom,33177477120,17116954624,18312435781,1337982976,0,792723456,33970200576,0.9882827163797101,0.9780063282778646,1.0,0.98,394,378,40,619,491,81788928,81788928,CPU,41248387021.0,0.0,0,0
41737314181,0,oracle_reserve_lru,trigger,forecast_above_trigger,33594810368,17534287872,18312435781,1337982976,0,796917760,34391728128,1.0005460644629054,1.0010249783930696,1.0,0.98,396,380,-1,0,0,0,0,,0.0,0.0,396,0
41737314181,0,oracle_reserve_lru,spill,proactive_target_headroom,33513021440,17452498944,18312435781,1419771904,0,794820608,34307842048,0.9981055971826676,0.9964441524994965,1.0,0.98,396,379,41,624,496,81788928,81788928,CPU,41737314181.0,0.0,0,0
41737314181,0,oracle_reserve_lru,spill,proactive_target_headroom,33431232512,17370710016,18312435781,1501560832,0,792723456,34223955968,0.9956651299024296,0.9918633266059234,1.0,0.98,396,378,42,619,491,81788928,81788928,CPU,41737314181.0,0.0,0,0
41737314181,0,oracle_reserve_lru,spill,proactive_target_headroom,33349443584,17288921088,18312435781,1583349760,0,790626304,34140069888,0.9932246626221918,0.9872825007123502,1.0,0.98,396,377,43,614,486,81788928,81788928,CPU,41737314181.0,0.0,0,0
41737314181,0,oracle_reserve_lru,spill,proactive_target_headroom,33267654656,17207132160,18312435781,1665138688,0,788529152,34056183808,0.9907841953419539,0.9827016748187771,1.0,0.98,396,376,44,612,484,81788928,81788928,CPU,41737314181.0,0.0,0,0
41737314181,0,oracle_reserve_lru,spill,proactive_target_headroom,33185865728,17125343232,18312435781,1746927616,0,786432000,33972297728,0.9883437280617161,0.9781208489252039,1.0,0.98,396,375,45,610,482,81788928,81788928,CPU,41737314181.0,0.0,0,0
42639625350,0,oracle_reserve_lru,trigger,forecast_above_trigger,33619976192,17559453696,18312435781,1746927616,0,796917760,34416893952,1.0012782046469768,1.0023992261611416,1.0,0.98,401,380,-1,0,0,0,0,,0.0,0.0,401,0
42639625350,0,oracle_reserve_lru,spill,proactive_target_headroom,33538187264,17477664768,18312435781,1828716544,0,794820608,34333007872,0.9988377373667389,0.9978184002675684,1.0,0.98,401,379,46,613,485,81788928,81788928,CPU,42639625350.0,0.0,0,0
42639625350,0,oracle_reserve_lru,spill,proactive_target_headroom,33456398336,17395875840,18312435781,1910505472,0,792723456,34249121792,0.996397270086501,0.9932375743739953,1.0,0.98,401,378,47,612,484,81788928,81788928,CPU,42639625350.0,0.0,0,0
42639625350,0,oracle_reserve_lru,spill,proactive_target_headroom,33374609408,17314086912,18312435781,1992294400,0,790626304,34165235712,0.9939568028062632,0.9886567484804222,1.0,0.98,401,377,48,612,484,81788928,81788928,CPU,42639625350.0,0.0,0,0
42639625350,0,oracle_reserve_lru,spill,proactive_target_headroom,33292820480,17232297984,18312435781,2074083328,0,788529152,34081349632,0.9915163355260252,0.9840759225868491,1.0,0.98,401,376,49,610,482,81788928,81788928,CPU,42639625350.0,0.0,0,0
42639625350,0,oracle_reserve_lru,spill,proactive_target_headroom,33213128704,17152606208,18312435781,2153775104,0,786432000,33999560704,0.9891368799277933,0.9796096173406152,1.0,0.98,401,375,50,607,479,79691776,79691776,CPU,42639625350.0,0.0,0,0
43449613504,0,oracle_reserve_lru,trigger,forecast_above_trigger,33622073344,17561550848,18312435781,2153775104,0,801112064,34423185408,1.0014612396929947,1.0027427881031596,1.0,0.98,408,382,-1,0,0,0,0,,0.0,0.0,408,0
43449613504,0,oracle_reserve_lru,spill,proactive_target_headroom,33540284416,17479761920,18312435781,2235564032,0,799014912,34339299328,0.9990207724127568,0.9981619622095864,1.0,0.98,408,381,51,612,484,81788928,81788928,CPU,43449613504.0,0.0,0,0
43449613504,0,oracle_reserve_lru,spill,proactive_target_headroom,33458495488,17397972992,18312435781,2317352960,0,796917760,34255413248,0.9965803051325188,0.9935811363160133,1.0,0.98,408,380,52,609,481,81788928,81788928,CPU,43449613504.0,0.0,0,0
43449613504,0,oracle_reserve_lru,spill,proactive_target_headroom,33378803712,17318281216,18312435781,2397044736,0,794820608,34173624320,0.9942008495342869,0.9891148310697795,1.0,0.98,408,379,53,606,478,79691776,79691776,CPU,43449613504.0,0.0,0,0
43449613504,0,oracle_reserve_lru,spill,proactive_target_headroom,33299111936,17238589440,18312435781,2476736512,0,792723456,34091835392,0.9918213939360551,0.9846485258235457,1.0,0.98,408,378,54,606,478,79691776,79691776,CPU,43449613504.0,0.0,0,0
