sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
6500000000,0,17782284288,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,61,61,0,0,0,0,61,61,0
7000000000,0,17929084928,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,65,65,0,0,0,0,65,65,0
7500000000,0,18124120064,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,68,68,0,0,0,0,71,68,3
8000000000,0,18287697920,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,75,75,0,0,0,0,75,75,0
8500000000,0,18505801728,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,80,80,0,0,0,0,80,80,0
9000000000,0,18734391296,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,84,84,0,0,0,0,84,84,0
9500000000,0,18897969152,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,88,88,0,0,0,0,90,88,2
10000000000,0,18929426432,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,90,90,0,0,0,0,91,90,1
10500000000,0,19046866944,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,93,93,0,0,0,0,93,93,0
11000000000,0,19294330880,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,97,97,0,0,0,0,97,97,0
11500000000,0,19550183424,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,101,101,0,0,0,0,102,101,1
12000000000,0,19793453056,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,109,109,0,0,0,0,109,109,0
12500000000,0,20013654016,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,111,111,0,0,0,0,111,111,0
13000000000,0,20191911936,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,118,118,0,0,0,0,118,118,0
13500000000,0,20483416064,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,122,122,0,0,0,0,123,122,1
14000000000,0,20657479680,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,128,128,0,0,0,0,128,128,0
14500000000,0,21028675584,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,135,135,0,0,0,0,136,135,1
15000000000,0,21355831296,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,143,143,0,0,0,0,146,143,3
15500000000,0,21626363904,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,150,150,0,0,0,0,152,150,2
16000000000,0,21859147776,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,158,158,0,0,0,0,158,158,0
16500000000,0,22089834496,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,162,162,0,0,0,0,163,162,1
17000000000,0,22245023744,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,164,164,0,0,0,0,164,164,0
17500000000,0,22549110784,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,168,168,0,0,0,0,170,168,2
18000000000,0,22739951616,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,178,174,4
18500000000,0,22872072192,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,181,181,0,0,0,0,183,181,2
19000000000,0,23159382016,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,187,187,0,0,0,0,187,187,0
19500000000,0,23444594688,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,194,192,2
20000000000,0,23599783936,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,195,195,0,0,0,0,200,195,5
20500000000,0,23872413696,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,204,204,0,0,0,0,204,204,0
21000000000,0,24237318144,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,210,210,0,0,0,0,210,210,0
21500000000,0,24585445376,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,218,218,0,0,0,0,218,218,0
22000000000,0,24811937792,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,219,219,0,0,0,0,222,219,3
22500000000,0,24960835584,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,225,225,0,0,0,0,225,225,0
23000000000,0,25334128640,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,230,230,0,0,0,0,232,230,2
23500000000,0,25745170432,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,238,238,0,0,0,0,238,238,0
24000000000,0,26047160320,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,0,0,0,241,241,0
24500000000,0,26428841984,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,246,246,0,0,0,0,246,246,0
25000000000,0,26797940736,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,252,252,0,0,0,0,254,252,2
25500000000,0,27049598976,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,255,255,0,0,0,0,261,255,6
26000000000,0,27385143296,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,268,268,0,0,0,0,268,268,0
26500000000,0,27775213568,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,275,275,0,0,0,0,275,275,0
27000000000,0,28154798080,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,277,277,0,0,0,0,277,277,0
27500000000,0,28570034176,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,281,281,0,0,0,0,282,281,1
28000000000,0,28702154752,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,285,285,0,0,0,0,285,285,0
28500000000,0,29020921856,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,289,289,0,0,0,0,289,289,0
29000000000,0,29304037376,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,290,290,0,0,0,0,292,290,2
29500000000,0,29366951936,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,293,293,0,0,0,0,294,293,1
30000000000,0,29517946880,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,297,297,0,0,0,0,297,297,0
30500000000,0,29652164608,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,298,298,0,0,0,0,301,298,3
31000000000,0,29845102592,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,304,304,0,0,0,0,304,304,0
31500000000,0,30094663680,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,307,307,0,0,0,0,307,307,0
32000000000,0,30262435840,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,306,306,0,0,0,0,307,306,1
32500000000,0,30488928256,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,312,312,0,0,0,0,315,312,3
33000000000,0,30648311808,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,319,319,0,0,0,0,319,319,0
33500000000,0,30753169408,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,319,319,0,0,0,0,322,319,3
34000000000,0,30839152640,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,324,324,0,0,0,0,326,324,2
34500000000,0,31002730496,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,330,330,0,0,0,0,330,330,0
35000000000,0,31084519424,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,330,330,0,0,0,0,330,330,0
35500000000,0,31508144128,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,337,337,0,0,0,0,338,337,1
36000000000,0,31684304896,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,339,339,0,0,0,0,342,339,3
36500000000,0,31258583040,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,335,335,0,0,0,0,339,335,4
37000000000,0,31344566272,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,338,338,0,0,0,0,338,338,0
37500000000,0,31669624832,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,344,344,0,0,0,0,344,344,0
38000000000,0,31881437184,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,346,346,0,0,0,0,351,346,5
38500000000,0,32072278016,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,352,352,0,0,0,0,352,352,0
39000000000,0,32112123904,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,353,353,0,0,0,0,353,353,0
39500000000,0,31959031808,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,350,350,0,0,0,0,351,350,1
40000000000,0,32070180864,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,352,352,0,0,0,0,354,352,2
40500000000,0,32571400192,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,363,363,0,0,0,0,363,363,0
41000000000,0,32753852416,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,365,365,0,0,0,0,365,365,0
41500000000,0,32984539136,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,366,366,0,0,0,0,368,366,2
42000000000,0,32946790400,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,367,367,0,0,0,0,367,367,0
42500000000,0,32953081856,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,368,368,0,0,0,0,372,368,4
43000000000,0,33242488832,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,374,374,0,0,0,0,376,374,2
43500000000,0,33508827136,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,378,378,0,0,0,0,384,378,6
44000000000,0,33575936000,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,383,383,0,0,0,0,386,383,3
44500000000,0,33777262592,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,388,388,0,0,0,0,388,388,0
45000000000,0,34058280960,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,391,391,0,0,0,0,391,391,0
45500000000,0,34467225600,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,394,394,0,0,0,0,396,394,2
46000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,396,396,0,376,0,376,23,23,0
46500000000,0,34471419904,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,397,397,0,0,0,0,398,397,1
47000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,401,401,0,384,0,385,19,19,0
47500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,403,403,0,387,0,387,18,18,0
48000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,403,403,0,403,0,403,5,5,0
48500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,404,404,0,316,0,317,92,92,0
49000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,404,404,0,373,0,373,38,38,0
49500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,404,404,0,401,0,401,16,16,0
50000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,413,413,0,320,0,322,99,99,0
50500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,413,413,0,418,0,418,4,4,0
51000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,411,411,0,10,0,10,418,411,7
51500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,418,418,0,429,0,430,3,3,0
52000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,422,422,0,433,0,433,2,2,0
52500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,422,422,0,433,0,433,2,2,0
53000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,432,0,432,2,2,0
53500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,420,420,0,428,0,428,5,5,0
54000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,426,0,426,6,6,0
54500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,429,0,429,3,3,0
55000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,420,420,0,424,0,424,7,7,0
55500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,428,0,428,1,1,0
56000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,414,0,414,14,14,0
56500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,414,0,414,14,14,0
57000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,426,0,426,2,2,0
57500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,426,0,426,2,2,0
58000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,423,423,0,413,0,413,13,13,0
58500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,423,423,0,424,0,424,2,2,0
59000000000,0,34473517056,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,0,0,0,424,421,3
59500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,424,424,0,421,0,421,3,3,0
60000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,424,424,0,421,0,421,3,3,0
60500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,424,424,0,421,0,421,3,3,0
61000000000,0,34475614208,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,422,422,0,0,0,0,422,422,0
61500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,414,0,414,7,7,0
62000000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,421,421,0,414,0,414,7,7,0
62500000000,0,34534334464,34535173823,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,419,419,0,156,0,156,263,263,0
