sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
61951649569,0,oracle_reserve_lru,trigger,forecast_above_trigger,19415965696,3355443200,3417154191,0,0,125829120,19541794816,1.003291877672597,1.0187636042789268,1.0,0.98,62,62,-1,0,0,0,0,,0.0,0.0,62,0
61951649569,0,oracle_reserve_lru,spill,proactive_target_headroom,19306913792,3246391296,3417154191,109051904,0,123731968,19430645760,0.9975853933836272,0.9862368145037562,1.0,0.98,62,61,29,820,747,109051904,109051904,CPU,61951649569.0,0.0,0,0
61951649569,0,oracle_reserve_lru,spill,proactive_target_headroom,19243999232,3183476736,3417154191,171966464,0,123731968,19367731200,0.9943553079370405,0.9678254240649804,1.0,0.98,62,60,54,467,430,62914560,62914560,CPU,61951649569.0,0.0,0,0
62200115797,0,oracle_reserve_lru,trigger,forecast_above_trigger,19409674240,3349151744,3417154191,171966464,0,130023424,19539697664,1.003184208157711,1.0181498912643008,1.0,0.98,65,63,-1,0,0,0,0,,0.0,0.0,65,0
62200115797,0,oracle_reserve_lru,spill,proactive_target_headroom,19348856832,3288334336,3417154191,232783872,0,127926272,19476783104,0.9999541227111242,0.9997385008255251,1.0,0.98,65,62,59,452,427,60817408,60817408,CPU,62200115797.0,0.0,0,0
62200115797,0,oracle_reserve_lru,spill,proactive_target_headroom,19290136576,3229614080,3417154191,291504128,0,125829120,19415965696,0.9968317067794237,0.9819408234013751,1.0,0.98,65,61,63,436,421,58720256,58720256,CPU,62200115797.0,0.0,0,0
62200115797,0,oracle_reserve_lru,spill,proactive_target_headroom,19176890368,3116367872,3417154191,404750336,0,123731968,19300622336,0.9909098834606813,0.9481866075969528,1.0,0.98,65,60,64,863,420,113246208,113246208,CPU,62200115797.0,0.0,0,0
62200115797,0,oracle_reserve_lru,admission,value_ranked_working_set,19176890368,3116367872,3417154191,404750336,0,123731968,19300622336,0.9909098834606813,0.9481866075969528,1.0,0.98,65,60,-1,0,0,0,0,,0.0,0.0,1,4
62200115797,0,oracle_reserve_lru,reload,value_ranked_admission,19285942272,3225419776,3417154191,343932928,0,0,19285942272,0.9901561968564778,0.9438906164945718,1.0,0.98,4,0,59,452,427,60817408,60817408,CPU,0.0,0.0,0,0
62778923417,0,oracle_reserve_lru,trigger,forecast_above_trigger,19472588800,3412066304,3417154191,343932928,0,130023424,19602612224,1.0064142936042975,1.0365612817030767,1.0,0.98,68,64,-1,0,0,0,0,,0.0,0.0,68,0
