sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
63424701711,0,oracle_reserve_lru,trigger,forecast_above_trigger,19942350848,3881828352,4018449612,0,0,144703488,20087054336,1.0004025219994592,1.0020112801653316,1.0,0.96,73,73,-1,0,0,0,0,,0.0,0.0,73,0
63424701711,0,oracle_reserve_lru,spill,proactive_target_headroom,19831201792,3770679296,4018449612,111149056,0,144703488,19975905280,0.9948669270794527,0.9743515937857677,1.0,0.96,73,72,29,837,764,111149056,111149056,CPU,63424701711.0,0.0,0,0
63424701711,0,oracle_reserve_lru,spill,proactive_target_headroom,19768287232,3707764736,4018449612,174063616,0,142606336,19910893568,0.9916291262771846,0.9581732866580983,1.0,0.96,73,71,59,466,441,62914560,62914560,CPU,63424701711.0,0.0,0,0
64262882209,0,oracle_reserve_lru,trigger,forecast_above_trigger,19942350848,3881828352,4018449612,174063616,0,157286400,20099637248,1.0010291931224788,1.0051425654158483,1.0,0.96,79,77,-1,0,0,0,0,,0.0,0.0,79,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,19881533440,3821010944,4018449612,234881024,0,155189248,20036722688,0.9978958375073809,0.9894861391632649,1.0,0.96,79,76,63,455,440,60817408,60817408,CPU,64262882209.0,0.0,0,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,19764092928,3703570432,4018449612,352321536,0,153092096,19917185024,0.9919424618386944,0.9597389292833567,1.0,0.96,79,75,64,882,439,117440512,117440512,CPU,64262882209.0,0.0,0,0
66330129000,0,oracle_reserve_lru,admission,value_ranked_working_set,19594223616,3533701120,4018449612,352321536,0,144703488,19738927104,0.9830646209292498,0.9153790549010373,1.0,0.96,75,71,-1,0,0,0,0,,0.0,0.0,2,2
66330129000,0,oracle_reserve_lru,reload,value_ranked_admission,19778772992,3718250496,4018449612,180355072,0,0,19778772992,0.9850490794854786,0.9252947915276734,1.0,0.96,2,0,63,455,440,60817408,60817408,CPU,0.0,0.0,0,0
66330129000,0,oracle_reserve_lru,reload,value_ranked_admission,19778772992,3718250496,4018449612,180355072,0,0,19778772992,0.9850490794854786,0.9252947915276734,1.0,0.96,2,0,29,837,764,111149056,111149056,CPU,0.0,0.0,0,0
66697687478,0,oracle_reserve_lru,admission,value_ranked_working_set,19613097984,3552575488,4018449612,180355072,0,146800640,19759898624,0.9841090728009492,0.9205978636518984,1.0,0.96,72,70,-1,0,0,0,0,,0.0,0.0,1,1
66697687478,0,oracle_reserve_lru,reload,value_ranked_admission,19741024256,3680501760,4018449612,62914560,0,0,19741024256,0.9831690661164197,0.9159009357761234,1.0,0.96,1,0,64,882,439,117440512,117440512,CPU,0.0,0.0,0,0
67195743250,0,oracle_reserve_lru,admission,value_ranked_working_set,19709566976,3649044480,4018449612,62914560,0,142606336,19852173312,0.9887046610364264,0.9435606221556873,1.0,0.96,70,69,-1,0,0,0,0,,0.0,0.0,1,0
67195743250,0,oracle_reserve_lru,reload,value_ranked_admission,19782967296,3722444800,4018449612,0,0,0,19782967296,0.9852579698598185,0.9263385532778456,1.0,0.96,0,0,59,466,441,62914560,62914560,CPU,0.0,0.0,0,0
83137944385,0,oracle_reserve_lru,trigger,forecast_above_trigger,20026236928,3965714432,4018449612,0,0,140509184,20166746112,1.004371439111917,1.0218427534186039,1.0,0.96,70,70,-1,0,0,0,0,,0.0,0.0,70,0
83137944385,0,oracle_reserve_lru,spill,proactive_target_headroom,19938156544,3877634048,4018449612,88080384,0,138412032,20076568576,0.9998802960636096,0.999401875789901,1.0,0.96,70,69,91,661,649,88080384,88080384,CPU,83137944385.0,0.0,0,0
83137944385,0,oracle_reserve_lru,spill,proactive_target_headroom,19877339136,3816816640,4018449612,148897792,0,136314880,20013654016,0.9967469404485115,0.9837454495373177,1.0,0.96,70,68,131,460,450,60817408,60817408,CPU,83137944385.0,0.0,0,0
83137944385,0,oracle_reserve_lru,spill,proactive_target_headroom,19791355904,3730833408,4018449612,234881024,0,134217728,19925573632,0.9923602425873742,0.961826452783701,1.0,0.96,70,67,138,649,449,85983232,85983232,CPU,83137944385.0,0.0,0,0
83137944385,0,oracle_reserve_lru,spill,proactive_target_headroom,19720052736,3659530240,4018449612,306184192,0,132120576,19852173312,0.9887046610364264,0.9435606221556873,1.0,0.96,70,66,148,536,441,71303168,71303168,CPU,83137944385.0,0.0,0,0
83137944385,0,oracle_reserve_lru,admission,value_ranked_working_set,19720052736,3659530240,4018449612,306184192,0,132120576,19852173312,0.9887046610364264,0.9435606221556873,1.0,0.96,70,66,-1,0,0,0,0,,0.0,0.0,1,3
83137944385,0,oracle_reserve_lru,reload,value_ranked_admission,19787161600,3726639104,4018449612,245366784,0,0,19787161600,0.9854668602341583,0.9273823150280178,1.0,0.96,3,0,131,460,450,60817408,60817408,CPU,0.0,0.0,0,0
83350192233,0,oracle_reserve_lru,admission,value_ranked_working_set,19696984064,3636461568,4018449612,245366784,0,134217728,19831201792,0.9876602091647271,0.9383418134048261,1.0,0.96,69,66,-1,0,0,0,0,,0.0,0.0,1,2
83350192233,0,oracle_reserve_lru,reload,value_ranked_admission,19839590400,3779067904,4018449612,174063616,0,0,19839590400,0.9880779899134068,0.9404293369051706,1.0,0.96,2,0,148,536,441,71303168,71303168,CPU,0.0,0.0,0,0
85108419147,0,oracle_reserve_lru,trigger,forecast_above_trigger,19940253696,3879731200,4018449612,174063616,0,140509184,20080762880,1.0000891864379495,1.0004456375400732,1.0,0.96,72,70,-1,0,0,0,0,,0.0,0.0,72,0
85108419147,0,oracle_reserve_lru,spill,proactive_target_headroom,19877339136,3816816640,4018449612,236978176,0,138412032,20015751168,0.9968513856356814,0.9842673304124039,1.0,0.96,72,69,149,466,460,62914560,62914560,CPU,85108419147.0,0.0,0,0
85108419147,0,oracle_reserve_lru,spill,proactive_target_headroom,19835396096,3774873600,4018449612,278921216,0,136314880,19971710976,0.9946580367051128,0.9733078320355956,1.0,0.96,72,68,150,318,303,41943040,41943040,CPU,85108419147.0,0.0,0,0
85108419147,0,oracle_reserve_lru,spill,proactive_target_headroom,19770384384,3709861888,4018449612,343932928,0,136314880,19906699264,0.9914202359028448,0.9571295249079261,1.0,0.96,72,67,152,487,303,65011712,65011712,CPU,85108419147.0,0.0,0,0
85294928672,0,oracle_reserve_lru,admission,value_ranked_working_set,19669721088,3609198592,4018449612,343932928,0,134217728,19803938816,0.9863024217315178,0.9315573620287068,1.0,0.96,71,66,-1,0,0,0,0,,0.0,0.0,2,3
85294928672,0,oracle_reserve_lru,reload,value_ranked_admission,19780870144,3720347648,4018449612,239075328,0,0,19780870144,0.9851535246726485,0.9258166724027594,1.0,0.96,3,0,149,466,460,62914560,62914560,CPU,0.0,0.0,0,0
85294928672,0,oracle_reserve_lru,reload,value_ranked_admission,19780870144,3720347648,4018449612,239075328,0,0,19780870144,0.9851535246726485,0.9258166724027594,1.0,0.96,3,0,150,318,303,41943040,41943040,CPU,0.0,0.0,0,0
85351839731,0,oracle_reserve_lru,admission,value_ranked_working_set,19623583744,3563061248,4018449612,239075328,0,136314880,19759898624,0.9841090728009492,0.9205978636518984,1.0,0.96,69,66,-1,0,0,0,0,,0.0,0.0,2,1
85351839731,0,oracle_reserve_lru,reload,value_ranked_admission,19782967296,3722444800,4018449612,85983232,0,0,19782967296,0.9852579698598185,0.9263385532778456,1.0,0.96,1,0,152,487,303,65011712,65011712,CPU,0.0,0.0,0,0
85351839731,0,oracle_reserve_lru,reload,value_ranked_admission,19782967296,3722444800,4018449612,85983232,0,0,19782967296,0.9852579698598185,0.9263385532778456,1.0,0.96,1,0,91,661,649,88080384,88080384,CPU,0.0,0.0,0,0
85958123572,0,oracle_reserve_lru,admission,value_ranked_working_set,19604709376,3544186880,4018449612,85983232,0,136314880,19741024256,0.9831690661164197,0.9159009357761234,1.0,0.96,66,65,-1,0,0,0,0,,0.0,0.0,1,0
85958123572,0,oracle_reserve_lru,reload,value_ranked_admission,19694886912,3634364416,4018449612,0,0,0,19694886912,0.9808712719986812,0.904419556524229,1.0,0.96,0,0,138,649,449,85983232,85983232,CPU,0.0,0.0,0,0
