sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
31410462871,0,oracle_reserve_lru,trigger,forecast_above_trigger,30962884608,14902362112,15552584286,0,0,656408576,31619293184,1.0001956910481042,1.000397773250171,1.0,0.98,320,320,-1,0,0,0,0,,0.0,0.0,320,0
31410462871,0,oracle_reserve_lru,spill,proactive_target_headroom,30878998528,14818476032,15552584286,83886080,0,656408576,31535407104,0.997542168868887,0.9950040664258002,1.0,0.98,320,319,2,638,510,83886080,83886080,CPU,31410462871.0,0.0,0,0
31410462871,0,oracle_reserve_lru,spill,proactive_target_headroom,30795112448,14734589952,15552584286,167772160,0,656408576,31451521024,0.9948886466896697,0.9896103596014294,1.0,0.98,320,318,3,634,506,83886080,83886080,CPU,31410462871.0,0.0,0,0
31410462871,0,oracle_reserve_lru,spill,proactive_target_headroom,30711226368,14650703872,15552584286,251658240,0,656408576,31367634944,0.9922351245104525,0.9842166527770586,1.0,0.98,320,317,4,633,505,83886080,83886080,CPU,31410462871.0,0.0,0,0
31410462871,0,oracle_reserve_lru,spill,proactive_target_headroom,30627340288,14566817792,15552584286,335544320,0,656408576,31283748864,0.9895816023312353,0.9788229459526878,1.0,0.98,320,316,5,633,505,83886080,83886080,CPU,31410462871.0,0.0,0,0
32007777488,0,oracle_reserve_lru,trigger,forecast_above_trigger,30996439040,14935916544,15552584286,335544320,0,662700032,31659139072,1.0014561140832323,1.002959783991747,1.0,0.98,324,320,-1,0,0,0,0,,0.0,0.0,324,0
32007777488,0,oracle_reserve_lru,spill,proactive_target_headroom,30912552960,14852030464,15552584286,419430400,0,662700032,31575252992,0.9988025919040152,0.9975660771673763,1.0,0.98,324,319,7,636,508,83886080,83886080,CPU,32007777488.0,0.0,0,0
32007777488,0,oracle_reserve_lru,spill,proactive_target_headroom,30828666880,14768144384,15552584286,503316480,0,662700032,31491366912,0.9961490697247979,0.9921723703430055,1.0,0.98,324,318,8,634,506,83886080,83886080,CPU,32007777488.0,0.0,0,0
32007777488,0,oracle_reserve_lru,spill,proactive_target_headroom,30744780800,14684258304,15552584286,587202560,0,662700032,31407480832,0.9934955475455807,0.9867786635186347,1.0,0.98,324,317,9,631,503,83886080,83886080,CPU,32007777488.0,0.0,0,0
32007777488,0,oracle_reserve_lru,spill,proactive_target_headroom,30660894720,14600372224,15552584286,671088640,0,662700032,31323594752,0.9908420253663635,0.981384956694264,1.0,0.98,324,316,10,631,503,83886080,83886080,CPU,32007777488.0,0.0,0,0
32007777488,0,oracle_reserve_lru,spill,proactive_target_headroom,30579105792,14518583296,15552584286,752877568,0,660602880,31239708672,0.9881885031871462,0.9759912498698932,1.0,0.98,324,315,11,622,494,81788928,81788928,CPU,32007777488.0,0.0,0,0
32731426230,0,oracle_reserve_lru,trigger,forecast_above_trigger,30973370368,14912847872,15552584286,752877568,0,683671552,31657041920,1.001389776028752,1.0028249413211379,1.0,0.98,335,326,-1,0,0,0,0,,0.0,0.0,335,0
32731426230,0,oracle_reserve_lru,spill,proactive_target_headroom,30891581440,14831058944,15552584286,834666496,0,681574400,31573155840,0.9987362538495347,0.9974312344967671,1.0,0.98,335,325,12,620,492,81788928,81788928,CPU,32731426230.0,0.0,0,0
32731426230,0,oracle_reserve_lru,spill,proactive_target_headroom,30809792512,14749270016,15552584286,916455424,0,679477248,31489269760,0.9960827316703175,0.9920375276723963,1.0,0.98,335,324,13,619,491,81788928,81788928,CPU,32731426230.0,0.0,0,0
32731426230,0,oracle_reserve_lru,spill,proactive_target_headroom,30728003584,14667481088,15552584286,998244352,0,677380096,31405383680,0.9934292094911003,0.9866438208480255,1.0,0.98,335,323,14,618,490,81788928,81788928,CPU,32731426230.0,0.0,0,0
32731426230,0,oracle_reserve_lru,spill,proactive_target_headroom,30646214656,14585692160,15552584286,1080033280,0,675282944,31321497600,0.990775687311883,0.9812501140236547,1.0,0.98,335,322,15,618,490,81788928,81788928,CPU,32731426230.0,0.0,0,0
32731426230,0,oracle_reserve_lru,spill,proactive_target_headroom,30564425728,14503903232,15552584286,1161822208,0,673185792,31237611520,0.9881221651326658,0.9758564071992839,1.0,0.98,335,321,16,618,490,81788928,81788928,CPU,32731426230.0,0.0,0,0
33823342940,0,oracle_reserve_lru,trigger,forecast_above_trigger,31019507712,14958985216,15552584286,1161822208,0,700448768,31719956480,1.0033799176631648,1.0068702214394158,1.0,0.98,348,334,-1,0,0,0,0,,0.0,0.0,348,0
33823342940,0,oracle_reserve_lru,spill,proactive_target_headroom,30937718784,14877196288,15552584286,1243611136,0,698351616,31636070400,1.0007263954839476,1.001476514615045,1.0,0.98,348,333,17,619,491,81788928,81788928,CPU,33823342940.0,0.0,0,0
33823342940,0,oracle_reserve_lru,spill,proactive_target_headroom,30855929856,14795407360,15552584286,1325400064,0,696254464,31552184320,0.9980728733047304,0.9960828077906744,1.0,0.98,348,332,18,618,490,81788928,81788928,CPU,33823342940.0,0.0,0,0
33823342940,0,oracle_reserve_lru,spill,proactive_target_headroom,30774140928,14713618432,15552584286,1407188992,0,694157312,31468298240,0.9954193511255132,0.9906891009663036,1.0,0.98,348,331,19,618,490,81788928,81788928,CPU,33823342940.0,0.0,0,0
33823342940,0,oracle_reserve_lru,spill,proactive_target_headroom,30692352000,14631829504,15552584286,1488977920,0,692060160,31384412160,0.992765828946296,0.9852953941419328,1.0,0.98,348,330,20,617,489,81788928,81788928,CPU,33823342940.0,0.0,0,0
33823342940,0,oracle_reserve_lru,spill,proactive_target_headroom,30610563072,14550040576,15552584286,1570766848,0,689963008,31300526080,0.9901123067670787,0.979901687317562,1.0,0.98,348,329,21,617,489,81788928,81788928,CPU,33823342940.0,0.0,0,0
34434374214,0,oracle_reserve_lru,trigger,forecast_above_trigger,30952398848,14891876352,15552584286,1570766848,0,710934528,31663333376,1.0015887901921932,1.0032294693329655,1.0,0.98,358,339,-1,0,0,0,0,,0.0,0.0,358,0
34434374214,0,oracle_reserve_lru,spill,proactive_target_headroom,30870609920,14810087424,15552584286,1652555776,0,708837376,31579447296,0.998935268012976,0.9978357625085948,1.0,0.98,358,338,22,621,493,81788928,81788928,CPU,34434374214.0,0.0,0,0
34434374214,0,oracle_reserve_lru,spill,proactive_target_headroom,30788820992,14728298496,15552584286,1734344704,0,706740224,31495561216,0.9962817458337588,0.9924420556842241,1.0,0.98,358,337,23,621,493,81788928,81788928,CPU,34434374214.0,0.0,0,0
34434374214,0,oracle_reserve_lru,spill,proactive_target_headroom,30707032064,14646509568,15552584286,1816133632,0,704643072,31411675136,0.9936282236545415,0.9870483488598533,1.0,0.98,358,336,24,619,491,81788928,81788928,CPU,34434374214.0,0.0,0,0
34434374214,0,oracle_reserve_lru,spill,proactive_target_headroom,30625243136,14564720640,15552584286,1897922560,0,702545920,31327789056,0.9909747014753243,0.9816546420354825,1.0,0.98,358,335,25,614,486,81788928,81788928,CPU,34434374214.0,0.0,0,0
34434374214,0,oracle_reserve_lru,spill,proactive_target_headroom,30543454208,14482931712,15552584286,1979711488,0,700448768,31243902976,0.9883211792961071,0.9762609352111117,1.0,0.98,358,334,26,613,485,81788928,81788928,CPU,34434374214.0,0.0,0,0
35232233612,0,oracle_reserve_lru,trigger,forecast_above_trigger,30931427328,14870904832,15552584286,1979711488,0,710934528,31642361856,1.000925409647389,1.001881042626873,1.0,0.98,363,339,-1,0,0,0,0,,0.0,0.0,363,0
35232233612,0,oracle_reserve_lru,spill,proactive_target_headroom,30849638400,14789115904,15552584286,2061500416,0,708837376,31558475776,0.9982718874681717,0.9964873358025021,1.0,0.98,363,338,27,619,491,81788928,81788928,CPU,35232233612.0,0.0,0,0
35232233612,0,oracle_reserve_lru,spill,proactive_target_headroom,30767849472,14707326976,15552584286,2143289344,0,706740224,31474589696,0.9956183652889544,0.9910936289781314,1.0,0.98,363,337,28,615,487,81788928,81788928,CPU,35232233612.0,0.0,0,0
35232233612,0,oracle_reserve_lru,spill,proactive_target_headroom,30686060544,14625538048,15552584286,2225078272,0,704643072,31390703616,0.9929648431097372,0.9856999221537606,1.0,0.98,363,336,29,615,487,81788928,81788928,CPU,35232233612.0,0.0,0,0
35232233612,0,oracle_reserve_lru,spill,proactive_target_headroom,30604271616,14543749120,15552584286,2306867200,0,702545920,31306817536,0.99031132093052,0.9803062153293898,1.0,0.98,363,335,30,612,484,81788928,81788928,CPU,35232233612.0,0.0,0,0
35232233612,0,oracle_reserve_lru,spill,proactive_target_headroom,30522482688,14461960192,15552584286,2388656128,0,700448768,31222931456,0.9876577987513028,0.974912508505019,1.0,0.98,363,334,31,612,484,81788928,81788928,CPU,35232233612.0,0.0,0,0
35592041987,0,oracle_reserve_lru,trigger,forecast_above_trigger,30937718784,14877196288,15552584286,2388656128,0,715128832,31652847616,1.0012570999197912,1.0025552559799193,1.0,0.98,370,341,-1,0,0,0,0,,0.0,0.0,370,0
35592041987,0,oracle_reserve_lru,spill,proactive_target_headroom,30855929856,14795407360,15552584286,2470445056,0,713031680,31568961536,0.9986035777405738,0.9971615491555484,1.0,0.98,370,340,32,616,488,81788928,81788928,CPU,35592041987.0,0.0,0,0
35592041987,0,oracle_reserve_lru,spill,proactive_target_headroom,30776238080,14715715584,15552584286,2550136832,0,710934528,31487172608,0.996016393615837,0.991902685001787,1.0,0.98,370,339,33,607,479,79691776,79691776,CPU,35592041987.0,0.0,0,0
35592041987,0,oracle_reserve_lru,spill,proactive_target_headroom,30696546304,14636023808,15552584286,2629828608,0,708837376,31405383680,0.9934292094911003,0.9866438208480255,1.0,0.98,370,338,34,599,471,79691776,79691776,CPU,35592041987.0,0.0,0,0
35592041987,0,oracle_reserve_lru,spill,proactive_target_headroom,30616854528,14556332032,15552584286,2709520384,0,706740224,31323594752,0.9908420253663635,0.981384956694264,1.0,0.98,370,337,35,594,466,79691776,79691776,CPU,35592041987.0,0.0,0,0
35592041987,0,oracle_reserve_lru,spill,proactive_target_headroom,30537162752,14476640256,15552584286,2789212160,0,704643072,31241805824,0.9882548412416267,0.9761260925405024,1.0,0.98,370,336,36,593,465,79691776,79691776,CPU,35592041987.0,0.0,0,0
36335184085,0,oracle_reserve_lru,trigger,forecast_above_trigger,30923038720,14862516224,15552584286,2789212160,0,723517440,31646556160,1.0010580857563498,1.0021507279680915,1.0,0.98,379,345,-1,0,0,0,0,,0.0,0.0,379,0
36335184085,0,oracle_reserve_lru,spill,proactive_target_headroom,30843346944,14782824448,15552584286,2868903936,0,721420288,31564767232,0.998470901631613,0.9968918638143299,1.0,0.98,379,344,37,599,471,79691776,79691776,CPU,36335184085.0,0.0,0,0
36335184085,0,oracle_reserve_lru,spill,proactive_target_headroom,30763655168,14703132672,15552584286,2948595712,0,719323136,31482978304,0.9958837175068762,0.9916329996605684,1.0,0.98,379,343,38,595,467,79691776,79691776,CPU,36335184085.0,0.0,0,0
36335184085,0,oracle_reserve_lru,spill,proactive_target_headroom,30683963392,14623440896,15552584286,3028287488,0,717225984,31401189376,0.9932965333821394,0.986374135506807,1.0,0.98,379,342,39,593,465,79691776,79691776,CPU,36335184085.0,0.0,0,0
36335184085,0,oracle_reserve_lru,spill,proactive_target_headroom,30606368768,14545846272,15552584286,3105882112,0,715128832,31321497600,0.990775687311883,0.9812501140236547,1.0,0.98,379,341,40,592,464,77594624,77594624,CPU,36335184085.0,0.0,0,0
36335184085,0,oracle_reserve_lru,spill,proactive_target_headroom,30528774144,14468251648,15552584286,3183476736,0,713031680,31241805824,0.9882548412416267,0.9761260925405024,1.0,0.98,379,340,41,590,462,77594624,77594624,CPU,36335184085.0,0.0,0,0
36902480933,0,oracle_reserve_lru,trigger,forecast_above_trigger,30918844416,14858321920,15552584286,3183476736,0,721420288,31640264704,1.0008590715929084,1.0017461999562636,1.0,0.98,383,344,-1,0,0,0,0,,0.0,0.0,383,0
36902480933,0,oracle_reserve_lru,spill,proactive_target_headroom,30839152640,14778630144,15552584286,3263168512,0,719323136,31558475776,0.9982718874681717,0.9964873358025021,1.0,0.98,383,343,42,597,469,79691776,79691776,CPU,36902480933.0,0.0,0,0
36902480933,0,oracle_reserve_lru,spill,proactive_target_headroom,30761558016,14701035520,15552584286,3340763136,0,717225984,31478784000,0.9957510413979154,0.9913633143193499,1.0,0.98,383,342,43,589,461,77594624,77594624,CPU,36902480933.0,0.0,0,0
36902480933,0,oracle_reserve_lru,spill,proactive_target_headroom,30683963392,14623440896,15552584286,3418357760,0,715128832,31399092224,0.993230195327659,0.9862392928361976,1.0,0.98,383,341,44,588,460,77594624,77594624,CPU,36902480933.0,0.0,0,0
36902480933,0,oracle_reserve_lru,spill,proactive_target_headroom,30606368768,14545846272,15552584286,3495952384,0,713031680,31319400448,0.9907093492574026,0.9811152713530454,1.0,0.98,383,340,45,587,459,77594624,77594624,CPU,36902480933.0,0.0,0,0
36902480933,0,oracle_reserve_lru,spill,proactive_target_headroom,30528774144,14468251648,15552584286,3573547008,0,710934528,31239708672,0.9881885031871462,0.9759912498698932,1.0,0.98,383,339,46,587,459,77594624,77594624,CPU,36902480933.0,0.0,0,0
37423070059,0,oracle_reserve_lru,trigger,forecast_above_trigger,30916747264,14856224768,15552584286,3573547008,0,719323136,31636070400,1.0007263954839476,1.001476514615045,1.0,0.98,387,343,-1,0,0,0,0,,0.0,0.0,387,0
